Step,Particle (Vehicle),Vehicle Type,Fitness,Travel Time,Interaction Score,Interaction Information,Global Best Fitness,Global Best Position
0,[0],['car'],[1.0],[1.0],[0],[nan],[nan],[nan]
1,[0],['car'],[0.5],[2.0],[0],[nan],[nan],[nan]
2,[0],['car'],[0.3333333333333333],[3.0],[0],[nan],[nan],[nan]
3,[0],['car'],[0.25],[4.0],[0],[nan],[nan],[nan]
4,"[0, 1]","['car', 'car']","[1.1666666666666667, 0.5]","[6.0, 2.0]","[1, 0]","[nan, nan]","[nan, nan]","[nan, nan]"
5,"[0, 1, 2]","['car', 'car', 'auto']","[0.125, 1.25, 1.0]","[8.0, 4.0, 1.0]","[0, 1, 0]","[nan, nan, 'Leading Vehicle 2 is too close to the Following Vehicle (3), distance: 1.1029712416494777\n']","[nan, nan, nan]","[nan, nan, nan]"
6,"[0, 1, 2, 3]","['car', 'car', 'auto', 'car']","[0.0909090909090909, 1.1428571428571428, 1.25, 2.0]","[11.0, 7.0, 4.0, 1.0]","[0, 1, 1, 1]","[nan, nan, 'Leading Vehicle 2 is too close to the Following Vehicle (3), distance: 2.214831364670953\n', nan]","[nan, nan, nan, nan]","[nan, nan, nan, nan]"
7,"[0, 1, 2, 3, 4]","['car', 'car', 'auto', 'car', 'car']","[0.0666666666666666, 0.0909090909090909, 0.125, 1.2, 1.0]","[15.0, 11.0, 8.0, 5.0, 1.0]","[0, 0, 0, 1, 0]","[nan, nan, 'Leading Vehicle 2 is too close to the Following Vehicle (3), distance: 4.187773934090438\nVehicle 2 is significantly faster than the Leading Vehicle (1), speed difference: 7.819453514514792\n', nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]"
8,"[0, 1, 2, 3, 4, 5]","['car', 'car', 'auto', 'car', 'car', 'auto']","[0.0476190476190476, 0.0588235294117647, 0.0714285714285714, 0.0909090909090909, 0.1428571428571428, 0.3333333333333333]","[21.0, 17.0, 14.0, 11.0, 7.0, 3.0]","[0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, 'Leading Vehicle 5 is too close to the Following Vehicle (6), distance: 4.138305982204125\n']","[nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan]"
9,"[0, 1, 2, 3, 4, 5, 6, 7]","['car', 'car', 'auto', 'car', 'car', 'auto', 'car', 'car']","[0.037037037037037, 1.0434782608695652, 0.05, 0.0588235294117647, 0.0769230769230769, 0.1111111111111111, 0.1666666666666666, 0.3333333333333333]","[27.0, 23.0, 20.0, 17.0, 13.0, 9.0, 6.0, 3.0]","[0, 1, 0, 0, 0, 0, 0, 0]","[nan, nan, 'Leading Vehicle 2 is too close to the Following Vehicle (3), distance: 39.93191760976277\n', nan, nan, 'Leading Vehicle 5 is too close to the Following Vehicle (6), distance: 2.5532119761170406\n', nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan]"
10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","['car', 'car', 'auto', 'car', 'car', 'auto', 'car', 'car', 'car', 'auto']","[0.0285714285714285, 0.032258064516129, 0.0357142857142857, 0.04, 0.0476190476190476, 0.0588235294117647, 1.0714285714285714, 0.0909090909090909, 1.125, 0.2]","[35.0, 31.0, 28.0, 25.0, 21.0, 17.0, 14.0, 11.0, 8.0, 5.0]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]","[nan, nan, 'Leading Vehicle 2 is too close to the Following Vehicle (5), distance: 41.650474295663614\nVehicle 2 is blocked by 3, distance: 4.779911436230684\n', nan, nan, 'Vehicle 5 is blocked by 6, distance: 49.28247767742495\n', nan, nan, nan, 'Leading Vehicle 9 is too close to the Following Vehicle (10), distance: 1.7557571505472311\n']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
11,"[0, 1, 10, 11, 12, 2, 3, 4, 5, 6, 7, 8, 9]","['car', 'car', 'car', 'car', 'auto', 'auto', 'car', 'car', 'auto', 'car', 'car', 'car', 'auto']","[0.0222222222222222, 0.024390243902439, 0.1, 0.1428571428571428, 0.3333333333333333, 1.0263157894736843, 0.0285714285714285, 0.032258064516129, 1.037037037037037, 0.0416666666666666, 1.0476190476190477, 0.0555555555555555, 1.0666666666666669]","[45.0, 41.0, 10.0, 7.0, 3.0, 38.0, 35.0, 31.0, 27.0, 24.0, 21.0, 18.0, 15.0]","[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1]","[nan, nan, nan, nan, 'Leading Vehicle 12 is too close to the Following Vehicle (13), distance: 1.8035087018948903\n', 'Leading Vehicle 2 is too close to the Following Vehicle (3), distance: 4.163169420300939\n', nan, nan, 'Vehicle 5 is blocked by 6, distance: 38.32912098331651\n', nan, nan, nan, 'Leading Vehicle 9 is too close to the Following Vehicle (10), distance: 17.46555402151885\n']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
12,"[0, 1, 10, 11, 12, 13, 2, 3, 4, 5, 6, 7, 8, 9]","['car', 'car', 'car', 'car', 'auto', 'car', 'auto', 'car', 'car', 'auto', 'car', 'car', 'car', 'auto']","[0.0169491525423728, 0.0181818181818181, 0.0416666666666666, 0.0476190476190476, 1.0588235294117647, 0.0769230769230769, 0.0192307692307692, 1.020408163265306, 0.0222222222222222, 2.024390243902439, 1.0263157894736843, 0.0285714285714285, 0.03125, 0.0344827586206896]","[59.0, 55.0, 24.0, 21.0, 17.0, 13.0, 52.0, 49.0, 45.0, 41.0, 38.0, 35.0, 32.0, 29.0]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 0]","[nan, nan, nan, nan, 'Leading Vehicle 12 is too close to the Following Vehicle (13), distance: 19.426933157364985\n', nan, 'Leading Vehicle 2 is too close to the Following Vehicle (4), distance: 6.397669464471569\nVehicle 2 is blocked by 3, distance: 6.3488076942181815\n', nan, nan, 'Leading Vehicle 5 is too close to the Following Vehicle (8), distance: 6.423541551797477\n', nan, nan, nan, 'Leading Vehicle 9 is too close to the Following Vehicle (12), distance: 48.85363636461357\n']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
13,"[0, 1, 10, 11, 12, 13, 2, 3, 4, 5, 6, 7, 8, 9]","['car', 'car', 'car', 'car', 'auto', 'car', 'auto', 'car', 'car', 'auto', 'car', 'car', 'car', 'auto']","[0.0136986301369863, 0.0144927536231884, 1.0263157894736843, 1.0285714285714285, 0.032258064516129, 0.037037037037037, 1.0151515151515151, 0.0158730158730158, 1.0169491525423728, 0.0181818181818181, 1.0192307692307692, 1.020408163265306, 1.0217391304347827, 0.0232558139534883]","[73.0, 69.0, 38.0, 35.0, 31.0, 27.0, 66.0, 63.0, 59.0, 55.0, 52.0, 49.0, 46.0, 43.0]","[0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0]","[nan, nan, nan, nan, 'Leading Vehicle 12 is too close to the Following Vehicle (13), distance: 17.095461041243095\nVehicle 12 is significantly faster than the Leading Vehicle (9), speed difference: 8.081115981863606\n', nan, 'Leading Vehicle 2 is too close to the Following Vehicle (1), distance: 0.9181319881132595\n', nan, nan, 'Leading Vehicle 5 is too close to the Following Vehicle (8), distance: 5.0739252321229955\n', nan, nan, nan, 'Leading Vehicle 9 is too close to the Following Vehicle (12), distance: 5.244645499852936\n']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
14,"[0, 1, 10, 11, 12, 13, 2, 3, 4, 5, 6, 7, 8, 9]","['car', 'car', 'car', 'car', 'auto', 'car', 'auto', 'car', 'car', 'auto', 'car', 'car', 'car', 'auto']","[0.0114942528735632, 0.0120481927710843, 2.019230769230769, 1.020408163265306, 1.022222222222222, 0.024390243902439, 1.0125, 0.0129870129870129, 1.0136986301369864, 0.0144927536231884, 1.0151515151515151, 1.0158730158730158, 0.0166666666666666, 0.0175438596491228]","[87.0, 83.0, 52.0, 49.0, 45.0, 41.0, 80.0, 77.0, 73.0, 69.0, 66.0, 63.0, 60.0, 57.0]","[0, 0, 2, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0]","[nan, nan, nan, nan, 'Leading Vehicle 12 is too close to the Following Vehicle (13), distance: 5.764981098215166\n', nan, 'Leading Vehicle 2 is too close to the Following Vehicle (1), distance: 3.3342591322664106\nVehicle 2 is significantly faster than the Leading Vehicle (0), speed difference: 6.698629115201494\n', nan, nan, 'Leading Vehicle 5 is too close to the Following Vehicle (8), distance: 5.15479581018927\n', nan, nan, nan, 'Leading Vehicle 9 is too close to the Following Vehicle (11), distance: 5.509450531777659\nVehicle 9 is blocked by 12, distance: 5.427046161612074\n']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
15,"[0, 1, 10, 11, 12, 13, 2, 3, 4, 5, 6, 7, 8, 9]","['car', 'car', 'car', 'car', 'auto', 'car', 'auto', 'car', 'car', 'auto', 'car', 'car', 'car', 'auto']","[0.0099009900990099, 0.0103092783505154, 0.0151515151515151, 1.0158730158730158, 0.0169491525423728, 0.0181818181818181, 1.0106382978723405, 0.0109890109890109, 1.011494252873563, 0.0120481927710843, 1.0125, 1.0129870129870129, 0.0135135135135135, 1.0140845070422535]","[101.0, 97.0, 66.0, 63.0, 59.0, 55.0, 94.0, 91.0, 87.0, 83.0, 80.0, 77.0, 74.0, 71.0]","[0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1]","[nan, nan, nan, nan, 'Leading Vehicle 12 is too close to the Following Vehicle (13), distance: 5.606374941358084\nVehicle 12 is significantly faster than the Leading Vehicle (9), speed difference: 7.776596067122686\n', nan, 'Leading Vehicle 2 is too close to the Following Vehicle (1), distance: 2.7231019163805428\n', nan, nan, 'Leading Vehicle 5 is too close to the Following Vehicle (8), distance: 5.7377911598775455\n', nan, nan, nan, 'Leading Vehicle 9 is too close to the Following Vehicle (12), distance: 2.0695798342957374\n']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
16,"[0, 1, 10, 11, 12, 13, 2, 3, 4, 5, 6, 7, 8, 9]","['car', 'car', 'car', 'car', 'auto', 'car', 'auto', 'car', 'car', 'auto', 'car', 'car', 'car', 'auto']","[0.0086206896551724, 1.0089285714285714, 1.0123456790123455, 2.0128205128205128, 1.0135135135135136, 1.0142857142857142, 0.0091743119266055, 1.009433962264151, 0.0098039215686274, 0.010204081632653, 1.0105263157894735, 2.010869565217391, 0.0112359550561797, 1.0116279069767442]","[116.0, 112.0, 81.0, 78.0, 74.0, 70.0, 109.0, 106.0, 102.0, 98.0, 95.0, 92.0, 89.0, 86.0]","[0, 1, 1, 2, 1, 1, 0, 1, 0, 0, 1, 2, 0, 1]","[nan, nan, nan, nan, 'Leading Vehicle 12 is too close to the Following Vehicle (13), distance: 2.0252852687240406\n', nan, nan, nan, nan, 'Leading Vehicle 5 is too close to the Following Vehicle (8), distance: 5.5981784397243075\n', nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
17,"[0, 1, 10, 11, 12, 13, 2, 3, 4, 5, 6, 7, 8, 9]","['car', 'car', 'car', 'car', 'auto', 'car', 'auto', 'car', 'car', 'auto', 'car', 'car', 'car', 'auto']","[0.0076923076923076, 1.007936507936508, 1.0105263157894735, 0.0108695652173913, 0.0113636363636363, 0.0119047619047619, 0.008130081300813, 2.0083333333333333, 1.0086206896551724, 0.0089285714285714, 2.0091743119266057, 1.009433962264151, 0.0097087378640776, 0.01]","[130.0, 126.0, 95.0, 92.0, 88.0, 84.0, 123.0, 120.0, 116.0, 112.0, 109.0, 106.0, 103.0, 100.0]","[0, 1, 1, 0, 0, 0, 0, 2, 1, 0, 2, 1, 0, 0]","[nan, nan, nan, nan, 'Vehicle 12 is blocked by 13, distance: 65.31301143337056\n', nan, 'Leading Vehicle 2 is too close to the Following Vehicle (6), distance: 83.91389826066134\n', nan, nan, 'Leading Vehicle 5 is too close to the Following Vehicle (8), distance: 5.673623028609285\nVehicle 5 is blocked by 7, distance: 5.534765027407356\n', nan, nan, nan, 'Leading Vehicle 9 is too close to the Following Vehicle (13), distance: 6.576224105036914\n']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
18,"[0, 1, 10, 11, 12, 13, 2, 3, 4, 5, 6, 7, 8, 9]","['car', 'car', 'car', 'car', 'auto', 'car', 'auto', 'car', 'car', 'auto', 'car', 'car', 'car', 'auto']","[0.0069444444444444, 1.0071428571428571, 1.0091743119266054, 1.009433962264151, 1.0098039215686274, 0.010204081632653, 0.0072992700729927, 0.0074626865671641, 1.0076923076923077, 1.007936507936508, 0.008130081300813, 0.0083333333333333, 1.0085470085470083, 0.0087719298245614]","[144.0, 140.0, 109.0, 106.0, 102.0, 98.0, 137.0, 134.0, 130.0, 126.0, 123.0, 120.0, 117.0, 114.0]","[0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0]","[nan, nan, nan, nan, 'Vehicle 12 is blocked by 13, distance: 71.68689789794762\n', nan, 'Leading Vehicle 2 is too close to the Following Vehicle (3), distance: 24.821124398649236\n', nan, nan, 'Leading Vehicle 5 is too close to the Following Vehicle (7), distance: 20.72657085014353\nVehicle 5 is blocked by 10, distance: 27.031957012239374\n', nan, nan, nan, 'Leading Vehicle 9 is too close to the Following Vehicle (12), distance: 6.838081683682844\nVehicle 9 is blocked by 11, distance: 4.503155315912218\n']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
19,"[0, 1, 10, 11, 12, 13, 2, 4, 5, 6, 7, 8, 9]","['car', 'car', 'car', 'car', 'auto', 'car', 'auto', 'car', 'auto', 'car', 'car', 'car', 'auto']","[0.0063291139240506, 1.0064935064935066, 0.008130081300813, 0.0083333333333333, 1.0086206896551724, 0.0089285714285714, 0.0066225165562913, 1.0069444444444444, 1.0071428571428571, 0.0072992700729927, 2.0074626865671643, 2.0076335877862594, 1.0078125]","[158.0, 154.0, 123.0, 120.0, 116.0, 112.0, 151.0, 144.0, 140.0, 137.0, 134.0, 131.0, 128.0]","[0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 2, 2, 1]","[nan, nan, nan, nan, 'Vehicle 12 is blocked by 13, distance: 78.82719384318214\n', nan, 'Leading Vehicle 2 is too close to the Following Vehicle (4), distance: 8.485646835961186\n', nan, 'Leading Vehicle 5 is too close to the Following Vehicle (7), distance: 18.937123880427123\nVehicle 5 is blocked by 8, distance: 31.15377606209139\n', nan, nan, nan, 'Leading Vehicle 9 is too close to the Following Vehicle (13), distance: 5.282687292674325\nVehicle 9 is significantly faster than the Leading Vehicle (10), speed difference: 11.451188568563001\n']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
20,"[0, 1, 10, 11, 12, 13, 2, 4, 5, 7, 9]","['car', 'car', 'car', 'car', 'auto', 'car', 'auto', 'car', 'auto', 'car', 'auto']","[0.005813953488372, 0.0059523809523809, 0.0072992700729927, 1.007462686567164, 2.007692307692308, 0.0079365079365079, 0.006060606060606, 1.0063291139240509, 1.0064935064935066, 1.0067567567567568, 1.0070422535211268]","[172.0, 168.0, 137.0, 134.0, 130.0, 126.0, 165.0, 158.0, 154.0, 148.0, 142.0]","[0, 0, 0, 1, 2, 0, 0, 1, 1, 1, 1]","[nan, nan, nan, nan, 'Leading Vehicle 12 is too close to the Following Vehicle (13), distance: 9.744806663688006\n', nan, 'Leading Vehicle 2 is too close to the Following Vehicle (4), distance: 11.735376887309492\n', nan, 'Leading Vehicle 5 is too close to the Following Vehicle (7), distance: 12.84364213266172\n', nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
21,"[0, 1, 11, 12, 13, 2, 4, 5, 7, 9]","['car', 'car', 'car', 'auto', 'car', 'auto', 'car', 'auto', 'car', 'auto']","[0.0054644808743169, 0.0055865921787709, 1.006896551724138, 0.0070921985815602, 0.0072992700729927, 0.0056818181818181, 0.0059171597633136, 0.006060606060606, 0.0062893081761006, 0.0065359477124183]","[183.0, 179.0, 145.0, 141.0, 137.0, 176.0, 169.0, 165.0, 159.0, 153.0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, 'Vehicle 12 is blocked by 13, distance: 109.48121667068308\n', nan, 'Leading Vehicle 2 is too close to the Following Vehicle (4), distance: 10.221139698896843\n', nan, 'Leading Vehicle 5 is too close to the Following Vehicle (7), distance: 19.474608593628364\n', nan, 'Leading Vehicle 9 is too close to the Following Vehicle (13), distance: 26.89582008864563\n']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
22,"[0, 1, 11, 12, 13, 2, 4, 5, 7, 9]","['car', 'car', 'car', 'auto', 'car', 'auto', 'car', 'auto', 'car', 'auto']","[0.0051546391752577, 0.0052631578947368, 0.0064102564102564, 1.006578947368421, 0.0067567567567567, 0.0053475935828877, 0.0055555555555555, 0.0056818181818181, 1.0058823529411764, 0.0060975609756097]","[194.0, 190.0, 156.0, 152.0, 148.0, 187.0, 180.0, 176.0, 170.0, 164.0]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]","[nan, nan, nan, 'Vehicle 12 is blocked by 13, distance: 139.5425634631033\n', nan, 'Leading Vehicle 2 is too close to the Following Vehicle (4), distance: 9.110779956573749\n', nan, 'Leading Vehicle 5 is too close to the Following Vehicle (7), distance: 1.7261938268451955\nVehicle 5 is blocked by 11, distance: 22.27142717735907\n', nan, 'Leading Vehicle 9 is too close to the Following Vehicle (12), distance: 6.092606063304995\nVehicle 9 is blocked by 13, distance: 15.895819364170208\n']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
23,"[0, 1, 11, 12, 13, 2, 4, 5, 7, 9]","['car', 'car', 'car', 'auto', 'car', 'auto', 'car', 'auto', 'car', 'auto']","[0.0049019607843137, 0.005, 0.0060240963855421, 1.0061728395061729, 0.0063291139240506, 0.0050761421319796, 0.0052631578947368, 2.005376344086021, 1.0055555555555555, 1.0057471264367817]","[204.0, 200.0, 166.0, 162.0, 158.0, 197.0, 190.0, 186.0, 180.0, 174.0]","[0, 0, 0, 1, 0, 0, 0, 2, 1, 1]","[nan, nan, nan, 'Vehicle 12 is blocked by 13, distance: 143.66702919580084\n', nan, 'Leading Vehicle 2 is too close to the Following Vehicle (4), distance: 8.785037330058442\nVehicle 2 is blocked by 11, distance: 29.525215093704855\n', nan, 'Leading Vehicle 5 is too close to the Following Vehicle (7), distance: 1.2666299036882038\nVehicle 5 is blocked by 11, distance: 5.947494884998102\n', nan, 'Leading Vehicle 9 is too close to the Following Vehicle (13), distance: 25.355588466200057\n']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
24,"[0, 1, 11, 12, 13, 2, 4, 5, 7, 9]","['car', 'car', 'car', 'auto', 'car', 'auto', 'car', 'auto', 'car', 'auto']","[1.0046511627906978, 1.004739336492891, 0.0056497175141242, 1.0057803468208093, 0.0059171597633136, 1.0048076923076923, 1.0049751243781095, 2.00507614213198, 1.0052356020942408, 0.0054054054054054]","[215.0, 211.0, 177.0, 173.0, 169.0, 208.0, 201.0, 197.0, 191.0, 185.0]","[1, 1, 0, 1, 0, 1, 1, 2, 1, 0]","[nan, nan, nan, 'Leading Vehicle 12 is too close to the Following Vehicle (13), distance: 1.8784501959409186\n', nan, 'Leading Vehicle 2 is too close to the Following Vehicle (4), distance: 6.963023265902115\nVehicle 2 is blocked by 11, distance: 29.726273368612613\n', nan, 'Leading Vehicle 5 is too close to the Following Vehicle (7), distance: 1.6787548130133607\nVehicle 5 is blocked by 11, distance: 6.674631343029214\n', nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
