Step,Particle (Vehicle),Vehicle Type,Fitness,Travel Time,Interaction Score,Interaction Information,Global Best Fitness,Global Best Position
25,"[0, 1, 11, 12, 13, 2, 4, 5, 7, 9]","['car', 'car', 'car', 'auto', 'car', 'auto', 'car', 'auto', 'car', 'auto']","[0.0044444444444444, 1.004524886877828, 0.0053475935828877, 1.005464480874317, 0.0055865921787709, 1.0045871559633028, 1.004739336492891, 2.004830917874396, 1.0049751243781095, 0.0051282051282051]","[225.0, 221.0, 187.0, 183.0, 179.0, 218.0, 211.0, 207.0, 201.0, 195.0]","[0, 1, 0, 1, 0, 1, 1, 2, 1, 0]","[nan, nan, nan, 'Leading Vehicle 12 is too close to the Following Vehicle (13), distance: 3.7405188776083387\n', nan, 'Leading Vehicle 2 is too close to the Following Vehicle (4), distance: 6.802214630984817\nVehicle 2 is blocked by 11, distance: 28.981407205975543\n', nan, 'Leading Vehicle 5 is too close to the Following Vehicle (7), distance: 5.061191848120435\nVehicle 5 is blocked by 11, distance: 7.049587846795282\n', nan, 'Leading Vehicle 9 is too close to the Following Vehicle (12), distance: 1.002157714527478\n']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
26,"[0, 1, 11, 12, 13, 2, 4, 5, 7, 9]","['car', 'car', 'car', 'auto', 'car', 'auto', 'car', 'auto', 'car', 'auto']","[0.0042553191489361, 1.0043290043290043, 0.0050761421319796, 0.005181347150259, 0.0052910052910052, 1.0043859649122806, 1.004524886877828, 1.0046082949308757, 1.004739336492891, 1.0048780487804878]","[235.0, 231.0, 197.0, 193.0, 189.0, 228.0, 221.0, 217.0, 211.0, 205.0]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 1]","[nan, nan, nan, 'Vehicle 12 is blocked by 13, distance: 133.7200856726795\n', nan, 'Leading Vehicle 2 is too close to the Following Vehicle (4), distance: 6.624594376122802\nVehicle 2 is blocked by 11, distance: 30.008367603888228\n', nan, 'Leading Vehicle 5 is too close to the Following Vehicle (7), distance: 7.262347164034944\nVehicle 5 is blocked by 11, distance: 8.51254056158339\n', nan, 'Leading Vehicle 9 is too close to the Following Vehicle (12), distance: 2.344641201347625\nVehicle 9 is blocked by 13, distance: 6.9633116232595595\n']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
27,"[0, 1, 11, 12, 13, 2, 4, 5, 7, 9]","['car', 'car', 'car', 'auto', 'car', 'auto', 'car', 'auto', 'car', 'auto']","[0.0040816326530612, 0.0041493775933609, 0.0048309178743961, 1.0049261083743843, 0.0050251256281407, 1.004201680672269, 1.0043290043290043, 1.0044052863436124, 1.004524886877828, 1.0046511627906978]","[245.0, 241.0, 207.0, 203.0, 199.0, 238.0, 231.0, 227.0, 221.0, 215.0]","[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]","[nan, nan, nan, 'Vehicle 12 is blocked by 13, distance: 130.9988049521787\n', nan, 'Leading Vehicle 2 is too close to the Following Vehicle (4), distance: 26.018971642452197\nVehicle 2 is significantly faster than the Leading Vehicle (1), speed difference: 11.462449225889129\nVehicle 2 is blocked by 11, distance: 48.79132993391099\n', nan, 'Leading Vehicle 5 is too close to the Following Vehicle (7), distance: 7.2805967248484285\nVehicle 5 is blocked by 11, distance: 7.990585066190779\n', nan, 'Leading Vehicle 9 is too close to the Following Vehicle (13), distance: 6.209559338255158\n']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
28,"[0, 1, 11, 12, 13, 2, 4, 5, 7, 9]","['car', 'car', 'car', 'auto', 'car', 'auto', 'car', 'auto', 'car', 'auto']","[0.00390625, 0.0039682539682539, 0.0045871559633027, 1.0046728971962615, 0.0047619047619047, 1.0040160642570282, 1.0041322314049588, 1.004201680672269, 1.0043103448275863, 0.0044247787610619]","[256.0, 252.0, 218.0, 214.0, 210.0, 249.0, 242.0, 238.0, 232.0, 226.0]","[0, 0, 0, 1, 0, 1, 1, 1, 1, 0]","[nan, nan, nan, 'Leading Vehicle 12 is too close to the Following Vehicle (13), distance: 4.405373444964975\n', nan, 'Leading Vehicle 2 is too close to the Following Vehicle (4), distance: 26.326377984962207\n', nan, 'Leading Vehicle 5 is too close to the Following Vehicle (7), distance: 7.081628685762774\nVehicle 5 is significantly faster than the Leading Vehicle (4), speed difference: 6.961035588650226\nVehicle 5 is blocked by 11, distance: 7.808864062699727\n', nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
29,"[0, 11, 12, 13, 2, 4, 5, 7, 9]","['car', 'car', 'auto', 'car', 'auto', 'car', 'auto', 'car', 'auto']","[0.0037593984962406, 0.0043859649122807, 0.0044642857142857, 0.0045454545454545, 0.0038610038610038, 0.0039682539682539, 2.004032258064516, 1.0041322314049588, 0.0042372881355932]","[266.0, 228.0, 224.0, 220.0, 259.0, 252.0, 248.0, 242.0, 236.0]","[0, 0, 0, 0, 0, 0, 2, 1, 0]","[nan, nan, 'Vehicle 12 is blocked by 13, distance: 124.77897357887798\n', nan, 'Leading Vehicle 2 is too close to the Following Vehicle (4), distance: 23.792012336559452\n', nan, 'Leading Vehicle 5 is too close to the Following Vehicle (7), distance: 7.994127395146023\nVehicle 5 is blocked by 11, distance: 6.528639912504256\n', nan, 'Leading Vehicle 9 is too close to the Following Vehicle (12), distance: 1.629762006076691\nVehicle 9 is blocked by 13, distance: 7.49932926222643\n']","[nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan]"
30,"[0, 11, 12, 13, 2, 4, 5, 7, 9]","['car', 'car', 'auto', 'car', 'auto', 'car', 'auto', 'car', 'auto']","[0.0036363636363636, 0.0042194092827004, 1.0042918454935623, 0.0043668122270742, 0.003731343283582, 0.003831417624521, 1.0038910505836576, 1.00398406374502, 2.0040816326530613]","[275.0, 237.0, 233.0, 229.0, 268.0, 261.0, 257.0, 251.0, 245.0]","[0, 0, 1, 0, 0, 0, 1, 1, 2]","[nan, nan, 'Vehicle 12 is blocked by 13, distance: 122.61461229049134\n', nan, 'Leading Vehicle 2 is too close to the Following Vehicle (4), distance: 28.253845799201038\n', nan, 'Leading Vehicle 5 is too close to the Following Vehicle (7), distance: 8.550584634401638\nVehicle 5 is blocked by 11, distance: 7.637434316787309\n', nan, 'Leading Vehicle 9 is too close to the Following Vehicle (13), distance: 7.326812485438499\n']","[nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan]"
31,"[0, 11, 12, 13, 2, 4, 5, 7, 9]","['car', 'car', 'auto', 'car', 'auto', 'car', 'auto', 'car', 'auto']","[0.0035211267605633, 0.0040650406504065, 1.0041322314049588, 0.0042016806722689, 0.003610108303249, 0.0037037037037037, 1.0037593984962403, 1.0038461538461538, 0.0039370078740157]","[284.0, 246.0, 242.0, 238.0, 277.0, 270.0, 266.0, 260.0, 254.0]","[0, 0, 1, 0, 0, 0, 1, 1, 0]","[nan, nan, 'Vehicle 12 is significantly faster than the Leading Vehicle (7), speed difference: 7.722989150961011\nVehicle 12 is blocked by 13, distance: 120.44019727474837\n', nan, nan, nan, 'Leading Vehicle 5 is too close to the Following Vehicle (7), distance: 27.776185761391268\nVehicle 5 is blocked by 11, distance: 27.189246495686223\n', nan, 'Leading Vehicle 9 is too close to the Following Vehicle (13), distance: 6.629063786278932\n']","[nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan]"
32,"[0, 11, 12, 13, 2, 4, 5, 7, 9]","['car', 'car', 'auto', 'car', 'auto', 'car', 'auto', 'car', 'auto']","[0.0034013605442176, 0.00390625, 2.003968253968254, 1.0040322580645162, 0.0034843205574912, 0.0035714285714285, 0.0036231884057971, 1.0037037037037038, 0.0037878787878787]","[294.0, 256.0, 252.0, 248.0, 287.0, 280.0, 276.0, 270.0, 264.0]","[0, 0, 2, 1, 0, 0, 0, 1, 0]","[nan, nan, 'Leading Vehicle 12 is too close to the Following Vehicle (13), distance: 4.428771304614846\n', nan, 'Leading Vehicle 2 is too close to the Following Vehicle (4), distance: 3.2303970919724634\n', nan, 'Leading Vehicle 5 is too close to the Following Vehicle (7), distance: 23.15664370742795\n', nan, 'Leading Vehicle 9 is too close to the Following Vehicle (12), distance: 1.3165794598410787\n']","[nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan]"
33,"[0, 11, 12, 13, 2, 4, 5, 7, 9]","['car', 'car', 'auto', 'car', 'auto', 'car', 'auto', 'car', 'auto']","[0.0033003300330033, 0.0037735849056603, 0.003831417624521, 0.0038910505836575, 0.0033783783783783, 0.0034602076124567, 0.0035087719298245, 1.003584229390681, 1.0036630036630036]","[303.0, 265.0, 261.0, 257.0, 296.0, 289.0, 285.0, 279.0, 273.0]","[0, 0, 0, 0, 0, 0, 0, 1, 1]","[nan, nan, 'Vehicle 12 is blocked by 13, distance: 115.73367024093344\n', nan, 'Leading Vehicle 2 is too close to the Following Vehicle (4), distance: 6.887801090405205\n', nan, 'Leading Vehicle 5 is too close to the Following Vehicle (7), distance: 31.200755109977084\n', nan, 'Leading Vehicle 9 is too close to the Following Vehicle (13), distance: 11.180539554422662\n']","[nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan]"
34,"[0, 11, 12, 13, 2, 4, 5, 9]","['car', 'car', 'auto', 'car', 'auto', 'car', 'auto', 'auto']","[0.0032051282051282, 0.0036496350364963, 1.0037037037037038, 0.0037593984962406, 0.0032786885245901, 0.0033557046979865, 0.0034013605442176, 0.0035460992907801]","[312.0, 274.0, 270.0, 266.0, 305.0, 298.0, 294.0, 282.0]","[0, 0, 1, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, 'Leading Vehicle 2 is too close to the Following Vehicle (4), distance: 8.237932000030845\n', nan, nan, 'Leading Vehicle 9 is too close to the Following Vehicle (13), distance: 52.976727034593885\n']","[nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan]"
35,"[0, 11, 12, 13, 2, 4, 5, 9]","['car', 'car', 'auto', 'car', 'auto', 'car', 'auto', 'auto']","[0.0031152647975077, 0.0035335689045936, 0.003584229390681, 0.0036363636363636, 0.0031847133757961, 0.003257328990228, 0.0033003300330033, 0.0034364261168384]","[321.0, 283.0, 279.0, 275.0, 314.0, 307.0, 303.0, 291.0]","[0, 0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, 'Leading Vehicle 2 is too close to the Following Vehicle (4), distance: 8.564139417586915\n', nan, nan, 'Leading Vehicle 9 is too close to the Following Vehicle (13), distance: 56.52305452697513\n']","[nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan]"
36,"[0, 11, 12, 13, 2, 4, 5, 9]","['car', 'car', 'auto', 'car', 'auto', 'car', 'auto', 'auto']","[0.003030303030303, 0.0034246575342465, 0.0034722222222222, 0.0035211267605633, 0.0030959752321981, 0.0031645569620253, 0.0032051282051282, 0.0033333333333333]","[330.0, 292.0, 288.0, 284.0, 323.0, 316.0, 312.0, 300.0]","[0, 0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, 'Leading Vehicle 2 is too close to the Following Vehicle (4), distance: 9.951515941974762\n', nan, 'Leading Vehicle 5 is too close to the Following Vehicle (9), distance: 24.867840155899678\n', nan]","[nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan]"
37,"[11, 12, 13, 2, 4, 5, 9]","['car', 'auto', 'car', 'auto', 'car', 'auto', 'auto']","[1.0033333333333334, 0.0033783783783783, 0.0034246575342465, 0.0030211480362537, 0.0030864197530864, 0.003125, 0.0032467532467532]","[300.0, 296.0, 292.0, 331.0, 324.0, 320.0, 308.0]","[1, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, 'Leading Vehicle 2 is too close to the Following Vehicle (4), distance: 11.862038719780344\n', nan, 'Leading Vehicle 5 is too close to the Following Vehicle (9), distance: 4.5658525723146255\n', nan]","[nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan]"
38,"[11, 12, 13, 2, 4, 5, 9]","['car', 'auto', 'car', 'auto', 'car', 'auto', 'auto']","[1.0032467532467533, 0.0032894736842105, 1.0033333333333334, 0.0029498525073746, 0.003012048192771, 0.0030487804878048, 0.0031645569620253]","[308.0, 304.0, 300.0, 339.0, 332.0, 328.0, 316.0]","[1, 0, 1, 0, 0, 0, 0]","[nan, nan, nan, 'Leading Vehicle 2 is too close to the Following Vehicle (4), distance: 12.189711039964479\n', nan, 'Leading Vehicle 5 is too close to the Following Vehicle (9), distance: 5.616616563856809\n', 'Leading Vehicle 9 is too close to the Following Vehicle (12), distance: 4.613118456152598\n']","[nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan]"
39,"[11, 12, 13, 2, 4, 5, 9]","['car', 'auto', 'car', 'auto', 'car', 'auto', 'auto']","[0.0031746031746031, 0.0032154340836012, 1.003257328990228, 0.0028901734104046, 0.0029498525073746, 0.0029850746268656, 0.0030959752321981]","[315.0, 311.0, 307.0, 346.0, 339.0, 335.0, 323.0]","[0, 0, 1, 0, 0, 0, 0]","[nan, nan, nan, 'Leading Vehicle 2 is too close to the Following Vehicle (4), distance: 12.216947253081202\n', nan, 'Leading Vehicle 5 is too close to the Following Vehicle (9), distance: 5.291315773084861\n', 'Leading Vehicle 9 is too close to the Following Vehicle (12), distance: 4.748632807635055\n']","[nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan]"
40,"[11, 12, 13, 2, 4, 5, 9]","['car', 'auto', 'car', 'auto', 'car', 'auto', 'auto']","[0.0030959752321981, 0.0031347962382445, 1.0031746031746032, 0.0028248587570621, 0.0028818443804034, 0.0029154518950437, 0.0030211480362537]","[323.0, 319.0, 315.0, 354.0, 347.0, 343.0, 331.0]","[0, 0, 1, 0, 0, 0, 0]","[nan, nan, nan, 'Leading Vehicle 2 is too close to the Following Vehicle (4), distance: 11.002657380321025\n', nan, 'Leading Vehicle 5 is too close to the Following Vehicle (9), distance: 4.88384453770739\n', nan]","[nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan]"
41,"[11, 12, 13, 2, 4, 5, 9]","['car', 'auto', 'car', 'auto', 'car', 'auto', 'auto']","[0.003030303030303, 0.0030674846625766, 1.0031055900621118, 0.002770083102493, 0.0028248587570621, 0.0028571428571428, 0.0029585798816568]","[330.0, 326.0, 322.0, 361.0, 354.0, 350.0, 338.0]","[0, 0, 1, 0, 0, 0, 0]","[nan, nan, nan, 'Leading Vehicle 2 is too close to the Following Vehicle (4), distance: 13.548119698479614\n', nan, 'Leading Vehicle 5 is too close to the Following Vehicle (13), distance: 2.3155350330452933\nVehicle 5 is blocked by 9, distance: 6.015250162810357\n', nan]","[nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan]"
42,"[11, 12, 13, 2, 4, 5, 9]","['car', 'auto', 'car', 'auto', 'car', 'auto', 'auto']","[0.0029673590504451, 0.003003003003003, 1.0030395136778116, 0.0027173913043478, 0.002770083102493, 1.0028011204481793, 0.0028985507246376]","[337.0, 333.0, 329.0, 368.0, 361.0, 357.0, 345.0]","[0, 0, 1, 0, 0, 1, 0]","[nan, nan, nan, 'Leading Vehicle 2 is too close to the Following Vehicle (4), distance: 34.854999093614786\n', nan, 'Leading Vehicle 5 is too close to the Following Vehicle (9), distance: 4.895394495823204\nVehicle 5 is blocked by 13, distance: 4.292618645913443\n', 'Vehicle 9 is blocked by 12, distance: 49.29699070630347\n']","[nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan]"
43,"[11, 12, 13, 4, 5, 9]","['car', 'auto', 'car', 'car', 'auto', 'auto']","[0.002906976744186, 0.0029411764705882, 0.0029761904761904, 0.0027173913043478, 1.0027472527472527, 1.0028409090909092]","[344.0, 340.0, 336.0, 368.0, 364.0, 352.0]","[0, 0, 0, 0, 1, 1]","[nan, nan, nan, nan, 'Leading Vehicle 5 is too close to the Following Vehicle (13), distance: 2.368721406204145\n', 'Vehicle 9 is blocked by 12, distance: 52.6124098859317\n']","[nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan]"
44,"[11, 12, 13, 4, 5, 9]","['car', 'auto', 'car', 'car', 'auto', 'auto']","[1.002849002849003, 0.0028818443804034, 0.0029154518950437, 0.0026666666666666, 0.0026954177897574, 1.0027855153203342]","[351.0, 347.0, 343.0, 375.0, 371.0, 359.0]","[1, 0, 0, 0, 0, 1]","[nan, nan, nan, nan, 'Leading Vehicle 5 is too close to the Following Vehicle (13), distance: 2.651350542295731\n', 'Vehicle 9 is blocked by 12, distance: 57.46722644803874\n']","[nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan]"
45,"[11, 12, 13, 4, 5, 9]","['car', 'auto', 'car', 'car', 'auto', 'auto']","[0.0028011204481792, 0.0028328611898017, 0.0028653295128939, 0.0026246719160104, 0.0026525198938992, 1.0027397260273974]","[357.0, 353.0, 349.0, 381.0, 377.0, 365.0]","[0, 0, 0, 0, 0, 1]","[nan, nan, nan, nan, 'Leading Vehicle 5 is too close to the Following Vehicle (12), distance: 11.121796021865507\nVehicle 5 is blocked by 13, distance: 4.788642680244673\n', nan]","[nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan]"
46,"[11, 12, 13, 5, 9]","['car', 'auto', 'car', 'auto', 'auto']","[0.0027548209366391, 0.0027855153203342, 1.0028169014084507, 1.0026109660574412, 0.0026954177897574]","[363.0, 359.0, 355.0, 383.0, 371.0]","[0, 0, 1, 1, 0]","[nan, nan, nan, 'Leading Vehicle 5 is too close to the Following Vehicle (12), distance: 11.694025816940908\nVehicle 5 is blocked by 13, distance: 4.993549654945795\n', nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]"
47,"[11, 12, 13, 5, 9]","['car', 'auto', 'car', 'auto', 'auto']","[0.0027173913043478, 0.0027472527472527, 1.0027777777777778, 1.0025773195876289, 0.0026595744680851]","[368.0, 364.0, 360.0, 388.0, 376.0]","[0, 0, 1, 1, 0]","[nan, nan, nan, 'Leading Vehicle 5 is too close to the Following Vehicle (13), distance: 3.8397744821548088\n', 'Leading Vehicle 9 is too close to the Following Vehicle (12), distance: 6.092947058316227\n']","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]"
48,"[11, 12, 13, 5, 9]","['car', 'auto', 'car', 'auto', 'auto']","[0.0026737967914438, 0.0027027027027027, 1.0027322404371584, 0.0025380710659898, 0.0026178010471204]","[374.0, 370.0, 366.0, 394.0, 382.0]","[0, 0, 1, 0, 0]","[nan, nan, nan, 'Leading Vehicle 5 is too close to the Following Vehicle (13), distance: 3.9449256084225226\n', nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]"
49,"[11, 12, 13, 5, 9]","['car', 'auto', 'car', 'auto', 'auto']","[0.0026385224274406, 0.0026666666666666, 1.0026954177897571, 0.0025062656641604, 0.0025839793281653]","[379.0, 375.0, 371.0, 399.0, 387.0]","[0, 0, 1, 0, 0]","[nan, nan, nan, 'Leading Vehicle 5 is too close to the Following Vehicle (13), distance: 5.134814719372926\n', nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]"
50,"[12, 13, 9]","['auto', 'car', 'auto']","[0.0026315789473684, 1.002659574468085, 0.0025510204081632]","[380.0, 376.0, 392.0]","[0, 1, 0]","[nan, nan, nan]","[nan, nan, nan]","[nan, nan, nan]"
51,"[12, 13, 9]","['auto', 'car', 'auto']","[0.0026041666666666, 0.0026315789473684, 0.0025252525252525]","[384.0, 380.0, 396.0]","[0, 0, 0]","[nan, nan, nan]","[nan, nan, nan]","[nan, nan, nan]"
52,"[12, 13, 9]","['auto', 'car', 'auto']","[0.0025773195876288, 0.0026041666666666, 0.0025]","[388.0, 384.0, 400.0]","[0, 0, 0]","[nan, nan, nan]","[nan, nan, nan]","[nan, nan, nan]"
53,"[12, 13, 9]","['auto', 'car', 'auto']","[0.0025575447570332, 1.0025839793281657, 0.0024813895781637]","[391.0, 387.0, 403.0]","[0, 1, 0]","[nan, nan, nan]","[nan, nan, nan]","[nan, nan, nan]"
54,"[12, 13, 9]","['auto', 'car', 'auto']","[0.0025380710659898, 1.0025641025641026, 0.0024630541871921]","[394.0, 390.0, 406.0]","[0, 1, 0]","[nan, nan, nan]","[nan, nan, nan]","[nan, nan, nan]"
55,"[12, 13, 9]","['auto', 'car', 'auto']","[0.0025188916876574, 0.0025445292620865, 0.0024449877750611]","[397.0, 393.0, 409.0]","[0, 0, 0]","[nan, nan, nan]","[nan, nan, nan]","[nan, nan, nan]"
56,"[12, 13, 9]","['auto', 'car', 'auto']","[0.0024937655860349, 0.0025188916876574, 0.0024213075060532]","[401.0, 397.0, 413.0]","[0, 0, 0]","['Vehicle 12 is blocked by 9, distance: 94.3787739575467\n', nan, nan]","[nan, nan, nan]","[nan, nan, nan]"
57,"[12, 13, 9]","['auto', 'car', 'auto']","[1.0024752475247525, 0.0025, 0.0024038461538461]","[404.0, 400.0, 416.0]","[1, 0, 0]","['Vehicle 12 is blocked by 9, distance: 100.27480780707585\n', nan, nan]","[nan, nan, nan]","[nan, nan, nan]"
58,"[13, 9]","['car', 'auto']","[0.0024813895781637, 0.0023866348448687]","[403.0, 419.0]","[0, 0]","[nan, nan]","[nan, nan]","[nan, nan]"
59,[9],['auto'],[0.0023696682464454],[422.0],[0],[nan],[nan],[nan]
60,[9],['auto'],[0.0023529411764705],[425.0],[0],[nan],[nan],[nan]
61,[9],['auto'],[0.0023474178403755],[426.0],[0],[nan],[nan],[nan]
62,[9],['auto'],[0.0023419203747072],[427.0],[0],[nan],[0.0023419203747072],"['137.92804559875373, 27.927435118523373']"
