Step,Normal Vehicles,Autonomous Vehicles(Particles),Vehicle Type,Fitness,Travel Time,Interaction Score,Interaction Information,Global Best Fitness,Global Best Position
0,0,,car,,1.0,0,,,
1,0,,car,,2.0,0,,,
2,0,,car,,3.0,0,,,
3,0,,car,,4.0,0,,,
4,0,,car,,6.0,0,,,
4,1,,car,,2.0,0,,,
5,0,,car,,8.0,0,,,
5,1,,car,,4.0,0,,,
5,,2,auto,1.0,1.0,0,"Distance Difference between vehicle2 and follower Normal vehicle3: 10.400878857000972 m.
Speed Difference between vehicle2 and follower Normal Vehicle3: 4.319573555439019 km/h.
Autonomous Vehicle2 is too close to Following Normal Vehicle(3),
 distance: 10.400878857000972 m.
Autonomous Vehicle2 actual speed is 4.319573555439019 km/h, maintaining distance.
Autonomous Vehicle2 maintaining distance from Following Normal Vehicle distance: 10.400878857000972 m.
 
 
",,
6,0,,car,,11.0,0,,,
6,1,,car,,7.0,0,,,
6,,2,auto,0.25,4.0,0,"Distance Difference between vehicle2 and follower Normal vehicle3: 21.366084483981325 m.
Speed Difference between vehicle2 and follower Normal Vehicle3: 0.49896983694784947 km/h.
Autonomous Vehicle2 is too close to Following Normal Vehicle(3),
 distance: 21.366084483981325 m.
Autonomous Vehicle2 actual speed is 7.705385981449498 km/h, maintaining distance.
Autonomous Vehicle2 maintaining distance from Following Normal Vehicle distance: 21.366084483981325 m.
 
 
",,
6,3,,car,,1.0,0,,,
7,0,,car,,15.0,0,,,
7,1,,car,,11.0,0,,,
7,,2,auto,0.125,8.0,0,"Distance Difference between vehicle2 and follower Normal vehicle3: 23.580045421250112 m.
Speed Difference between vehicle2 and follower Normal Vehicle3: 0.19538501928494334 km/h.
Autonomous Vehicle2 is too close to Following Normal Vehicle(3),
 distance: 23.580045421250112 m.
Autonomous Vehicle2 actual speed is 6.614068160910676 km/h, maintaining distance.
Autonomous Vehicle2 maintaining distance from Following Normal Vehicle distance: 23.580045421250112 m.
 
 
",,
7,3,,car,,5.0,0,,,
7,4,,car,,2.0,0,,,
8,0,,car,,21.0,0,,,
8,1,,car,,17.0,0,,,
8,,2,auto,0.07142857142857142,14.0,0,,,
8,3,,car,,11.0,0,,,
8,4,,car,,8.0,0,,,
8,,5,auto,0.2,5.0,0,"Distance Difference between vehicle5 and follower Normal vehicle6: 15.292167241250596 m.
Speed Difference between vehicle5 and follower Normal Vehicle6: 3.9192754701243357 km/h.
Autonomous Vehicle5 is too close to Following Normal Vehicle(6),
 distance: 15.292167241250596 m.
Autonomous Vehicle5 actual speed is 3.5121128399844572 km/h, maintaining distance.
Autonomous Vehicle5 maintaining distance from Following Normal Vehicle distance: 15.292167241250596 m.
 
 
",,
8,6,,car,,2.0,0,,,
9,0,,car,,28.0,0,,,
9,1,,car,,24.0,0,,,
9,,2,auto,0.047619047619047616,21.0,0,"Distance Difference between vehicle2 and follower Normal vehicle3: 60.502586763814776 m.
Speed Difference between vehicle2 and follower Normal Vehicle3: 1.1634275455371323 km/h.
Autonomous Vehicle2 is too close to Following Normal Vehicle(3),
 distance: 60.502586763814776 m.
Autonomous Vehicle2 actual speed is 15.811422080576753 km/h, maintaining distance.
Autonomous Vehicle2 maintaining distance from Following Normal Vehicle distance: 60.502586763814776 m.
 
 
",,
9,3,,car,,18.0,0,,,
9,4,,car,,15.0,0,,,
9,,5,auto,0.08333333333333333,12.0,0,"Distance Difference between vehicle5 and follower Normal vehicle6: 21.615193787603843 m.
Speed Difference between vehicle5 and follower Normal Vehicle6: 1.8721976446253228 km/h.
Autonomous Vehicle5 is too close to Following Normal Vehicle(6),
 distance: 21.615193787603843 m.
Autonomous Vehicle5 actual speed is 5.790874259462164 km/h, maintaining distance.
Autonomous Vehicle5 maintaining distance from Following Normal Vehicle distance: 21.615193787603843 m.
 
 
",,
9,6,,car,,9.0,0,,,
9,7,,car,,5.0,0,,,
9,8,,car,,2.0,0,,,
10,0,,car,,37.0,0,,,
10,1,,car,,33.0,0,,,
10,10,,car,,4.0,0,,,
10,,2,auto,0.03333333333333333,30.0,0,"Distance Difference between vehicle2 and follower Normal vehicle4: 166.61380896915978 m.
Speed Difference between vehicle2 and follower Normal Vehicle4: 0.4238005596286456 km/h.
",,
10,3,,car,,27.0,0,,,
10,4,,car,,24.0,0,,,
10,,5,auto,0.047619047619047616,21.0,0,,,
10,6,,car,,18.0,0,,,
10,7,,car,,14.0,0,,,
10,8,,car,,11.0,0,,,
10,,9,auto,0.125,8.0,0,"Distance Difference between vehicle9 and follower Normal vehicle10: 13.297861268786505 m.
Speed Difference between vehicle9 and follower Normal Vehicle10: 2.6243676522434765 km/h.
Autonomous Vehicle9 is too close to Following Normal Vehicle(10),
 distance: 13.297861268786505 m.
Autonomous Vehicle9 increased speed to 3.7004448104346777 km/h.
Autonomous Vehicle9 increased distance from Following Normal Vehicle, new distance from Following Normal Vehicle10: 23.297861268786505 m.
",,
11,0,,car,,48.0,0,,,
11,1,,car,,44.0,0,,,
11,10,,car,,15.0,0,,,
11,11,,car,,11.0,0,,,
11,,12,auto,0.1111111111111111,9.0,0,"Distance Difference between vehicle12 and follower Normal vehicle13: 13.006176398080996 m.
Speed Difference between vehicle12 and follower Normal Vehicle13: 0.9160122611581727 km/h.
Autonomous Vehicle12 is too close to Following Normal Vehicle(13),
 distance: 13.006176398080996 m.
Autonomous Vehicle12 actual speed is 2.2595001273299697 km/h, maintaining distance.
Autonomous Vehicle12 maintaining distance from Following Normal Vehicle distance: 13.006176398080996 m.
 
 
",,
11,13,,car,,5.0,0,,,
11,,2,auto,0.024390243902439025,41.0,0,"Distance Difference between vehicle2 and follower Normal vehicle4: 124.85472703446669 m.
Speed Difference between vehicle2 and follower Normal Vehicle4: 2.62329142908186 km/h.
",,
11,3,,car,,38.0,0,,,
11,4,,car,,35.0,0,,,
11,,5,auto,1.03125,32.0,1,"Distance Difference between vehicle5 and follower Normal vehicle6: 84.64658339264258 m.
Speed Difference between vehicle5 and follower Normal Vehicle6: 0.08938378022312676 km/h.
Autonomous Vehicle5 is too close to Following Normal Vehicle(6),
 distance: 84.64658339264258 m.
Autonomous Vehicle5 actual speed is 18.191748676648366 km/h, maintaining distance.
Autonomous Vehicle5 maintaining distance from Following Normal Vehicle distance: 84.64658339264258 m.
 
 
",,
11,6,,car,,29.0,0,,,
11,7,,car,,25.0,0,,,
11,8,,car,,22.0,0,,,
11,,9,auto,0.05263157894736842,19.0,0,,,
12,0,,car,,63.0,0,,,
12,1,,car,,59.0,0,,,
12,10,,car,,30.0,0,,,
12,11,,car,,26.0,0,,,
12,,12,auto,0.041666666666666664,24.0,0,"Distance Difference between vehicle12 and follower Normal vehicle13: 36.97078683213195 m.
Speed Difference between vehicle12 and follower Normal Vehicle13: 1.89676571347238 km/h.
Autonomous Vehicle12 is too close to Following Normal Vehicle(13),
 distance: 36.97078683213195 m.
Autonomous Vehicle12 actual speed is 14.458123014013417 km/h, maintaining distance.
Autonomous Vehicle12 maintaining distance from Following Normal Vehicle distance: 36.97078683213195 m.
 
 
",,
12,13,,car,,20.0,0,,,
12,,2,auto,0.017857142857142856,56.0,0,,,
12,3,,car,,53.0,0,,,
12,4,,car,,50.0,0,,,
12,,5,auto,0.02127659574468085,47.0,0,"Distance Difference between vehicle5 and follower Normal vehicle7: 160.826170661353 m.
Speed Difference between vehicle5 and follower Normal Vehicle7: 0.07383677138520461 km/h.
Distance Difference between vehicle5 and Leading Autonomous vehicle2:236.13249047487443 m.
Speed Difference between vehicle5 and Leading Autonomous Vehicle2:0.6855742603515598 km/h.
",,
12,6,,car,,44.0,0,,,
12,7,,car,,40.0,0,,,
12,8,,car,,37.0,0,,,
12,,9,auto,0.029411764705882353,34.0,0,"Distance Difference between vehicle9 and follower Normal vehicle10: 107.75300053910092 m.
Speed Difference between vehicle9 and follower Normal Vehicle10: 3.3481237289643406 km/h.
",,
13,0,,car,,77.0,0,,,
13,1,,car,,73.0,0,,,
13,10,,car,,44.0,0,,,
13,11,,car,,40.0,0,,,
13,,12,auto,0.02631578947368421,38.0,0,"Distance Difference between vehicle12 and follower Normal vehicle13: 38.70263385587958 m.
Speed Difference between vehicle12 and follower Normal Vehicle13: 0.5821573543031011 km/h.
Autonomous Vehicle12 is too close to Following Normal Vehicle(13),
 distance: 38.70263385587958 m.
Autonomous Vehicle12 actual speed is 15.672118785424367 km/h, maintaining distance.
Autonomous Vehicle12 maintaining distance from Following Normal Vehicle distance: 38.70263385587958 m.
 
 
",,
13,13,,car,,34.0,0,,,
13,,2,auto,0.014285714285714285,70.0,0,"Distance Difference between vehicle2 and follower Normal vehicle4: 93.94969848223855 m.
Speed Difference between vehicle2 and follower Normal Vehicle4: 1.036894901906079 km/h.
Autonomous Vehicle2 is too close to Following Normal Vehicle(4),
 distance: 93.94969848223855 m.
Autonomous Vehicle2 actual speed is 14.557471728433775 km/h, maintaining distance.
Autonomous Vehicle2 maintaining distance from Following Normal Vehicle distance: 93.94969848223855 m.
 
 
",,
13,3,,car,,67.0,0,,,
13,4,,car,,64.0,0,,,
13,,5,auto,0.01639344262295082,61.0,0,"Distance Difference between vehicle5 and follower Normal vehicle6: 74.48736708270098 m.
Speed Difference between vehicle5 and follower Normal Vehicle6: 0.3633913966257296 km/h.
Autonomous Vehicle5 is too close to Following Normal Vehicle(6),
 distance: 74.48736708270098 m.
Autonomous Vehicle5 actual speed is 15.540823890382423 km/h, maintaining distance.
Autonomous Vehicle5 maintaining distance from Following Normal Vehicle distance: 74.48736708270098 m.
 
 
",,
13,6,,car,,58.0,0,,,
13,7,,car,,54.0,0,,,
13,8,,car,,51.0,0,,,
13,,9,auto,0.020833333333333332,48.0,0,"Distance Difference between vehicle9 and follower Normal vehicle10: 90.964997872053 m.
Speed Difference between vehicle9 and follower Normal Vehicle10: 1.4377382897686566 km/h.
Autonomous Vehicle9 is too close to Following Normal Vehicle(10),
 distance: 90.964997872053 m.
Autonomous Vehicle9 actual speed is 13.63683567132732 km/h, maintaining distance.
Autonomous Vehicle9 maintaining distance from Following Normal Vehicle distance: 90.964997872053 m.
 
 
",,
14,0,,car,,91.0,0,,,
14,1,,car,,87.0,0,,,
14,10,,car,,58.0,0,,,
14,11,,car,,54.0,0,,,
14,,12,auto,0.019230769230769232,52.0,0,"Distance Difference between vehicle12 and follower Normal vehicle13: 67.64529909590999 m.
Speed Difference between vehicle12 and follower Normal Vehicle13: 0.5142727187882414 km/h.
Autonomous Vehicle12 is too close to Following Normal Vehicle(13),
 distance: 67.64529909590999 m.
Autonomous Vehicle12 actual speed is 18.175354978933186 km/h, maintaining distance.
Autonomous Vehicle12 maintaining distance from Following Normal Vehicle distance: 67.64529909590999 m.
 
 
",,
14,13,,car,,48.0,0,,,
14,,2,auto,0.011904761904761904,84.0,0,"Distance Difference between vehicle2 and follower Normal vehicle4: 82.07760015377085 m.
Speed Difference between vehicle2 and follower Normal Vehicle4: 1.238740380869313 km/h.
Autonomous Vehicle2 is too close to Following Normal Vehicle(4),
 distance: 82.07760015377085 m.
Autonomous Vehicle2 actual speed is 16.349247855553756 km/h, maintaining distance.
Autonomous Vehicle2 maintaining distance from Following Normal Vehicle distance: 82.07760015377085 m.
 
 
",,
14,3,,car,,81.0,0,,,
14,4,,car,,78.0,0,,,
14,,5,auto,0.013333333333333334,75.0,0,"Distance Difference between vehicle5 and follower Normal vehicle7: 171.63720642688816 m.
Speed Difference between vehicle5 and follower Normal Vehicle7: 0.5808466983512766 km/h.
",,
14,6,,car,,72.0,0,,,
14,7,,car,,68.0,0,,,
14,8,,car,,65.0,0,,,
14,,9,auto,0.016129032258064516,62.0,0,"Distance Difference between vehicle9 and follower Normal vehicle11: 109.36087304611226 m.
Speed Difference between vehicle9 and follower Normal Vehicle11: 4.505981289725167 km/h.
",,
15,0,,car,,105.0,0,,,
15,1,,car,,101.0,0,,,
15,10,,car,,72.0,0,,,
15,11,,car,,68.0,0,,,
15,,12,auto,0.015151515151515152,66.0,0,,,
15,13,,car,,62.0,0,,,
15,,2,auto,0.01020408163265306,98.0,0,"Distance Difference between vehicle2 and follower Normal vehicle4: 54.58377628336393 m.
Speed Difference between vehicle2 and follower Normal Vehicle4: 1.8654909182436477 km/h.
Autonomous Vehicle2 is too close to Following Normal Vehicle(4),
 distance: 54.58377628336393 m.
Autonomous Vehicle2 actual speed is 11.16278493758418 km/h, maintaining distance.
Autonomous Vehicle2 maintaining distance from Following Normal Vehicle distance: 54.58377628336393 m.
 
 
",,
15,3,,car,,95.0,0,,,
15,4,,car,,92.0,0,,,
15,,5,auto,0.011235955056179775,89.0,0,"Distance Difference between vehicle5 and follower Normal vehicle7: 158.07216556606113 m.
Speed Difference between vehicle5 and follower Normal Vehicle7: 0.980688741545169 km/h.
",,
15,6,,car,,86.0,0,,,
15,7,,car,,82.0,0,,,
15,8,,car,,79.0,0,,,
15,,9,auto,0.013157894736842105,76.0,0,"Distance Difference between vehicle9 and follower Normal vehicle11: 102.08950013971923 m.
Speed Difference between vehicle9 and follower Normal Vehicle11: 1.428329400538523 km/h.
",,
16,0,,car,,120.0,0,,,
16,1,,car,,116.0,0,,,
16,10,,car,,87.0,0,,,
16,11,,car,,83.0,0,,,
16,,12,auto,0.012345679012345678,81.0,0,,,
16,13,,car,,77.0,0,,,
16,,2,auto,0.008849557522123894,113.0,0,"Distance Difference between vehicle2 and Neighboring Normal vehicle4: 19.53562039068197 m.
Speed Difference between vehicle2 and Neighboring Normal vehicle4: 5.73586778864637 km/h.
Autonomous Vehicle2 is too close to a Neighbor Normal Vehicle(4) in a different lane,
 distance: 19.53562039068197 m.
Autonomous Vehicle2 increased speed to 9.447967615824375 km/h.
Autonomous Vehicle2 increased distance from Neighbor Normal Vehicle in a different lane, new distance: 15.73586778864637 m.
 
 
",,
16,3,,car,,110.0,0,,,
16,4,,car,,107.0,0,,,
